,January,February,March,April
China,78852,27726,1770,545
Japan,45204,114053,12638,308
"Korea,Republic of",50979,22486,674,124
India,937,2184,706,11
Malaysia,9628,30334,8899,37
Singapore,8669,14169,8405,37
Indonesia,5231,16310,7837,560
Philippines,14683,18375,6975,100
Thailand,8562,25738,4115,82
Vietnam,9649,38730,10514,258
Canada,3800,4775,1613,27
United States of America,16472,18776,6196,190
Mexico,100,130,45,8
Brazil,148,154,48,4
Argentina,55,71,11,1
Belgium,209,342,153,21
France,1454,2850,803,27
Germany,1488,2679,1068,32
Italy,482,430,94,5
Netherlands,714,1421,514,35
Switzerland,274,397,135,0
Spain,351,515,191,2
United Kingdom,2210,2476,778,41
Austria,279,410,186,2
Greece,47,65,31,1
Sweden,276,392,104,3
Russia,465,706,338,1
Australia,4728,3219,1067,13
New Zealand,743,568,174,1
South Africa,157,470,70,0
